x,y
-6.096851171889616,-5.777750635645738
-6.598730425102357,-1.8915503756113488
-4.954834740386873,-5.9365783004806305
-5.107800504136756,-3.5932540024974617
-4.321213441356148,-6.425690439541971
-5.804855160537878,-6.354606981075146
-8.041097465237488,-5.493880309721026
-5.156763324444998,-3.4534364088544454
-5.576982049703125,-4.262549359196366
-5.140976539371353,-6.172940892117882
-4.759077616262881,-3.5297387029686442
-4.335678696656636,-5.107277792320162
-4.0084429459597555,-3.843737963566604
-7.0535359922373395,-7.638720319323828
-5.84155602892828,-3.70833635971215
-5.156599954524251,-4.516424747228383
-3.872485478139504,-3.7536715732585018
-5.323651377508156,-3.9354093292426366
-8.020558598270986,-3.544590451519631
-5.9361580546964525,-5.160605069509727
-5.048635321508074,-5.483144351400599
-5.268040828775152,-5.544636366832055
-5.973713753580316,-3.9114086176195206
-4.352936818259917,-3.1377136011226474
-6.634764961651854,-6.161813442924756
-1.9085528775212643,-3.869170976829956
-6.663377614780538,-6.0573619240586405
-3.4186893054940137,-4.670284900627102
-6.400271157473371,-5.163996690839777
-4.480693364459534,-5.14965926849879
-3.9643873205304283,-5.543339782233701
-6.903109422998834,-6.589699481367573
-7.446144304844173,-4.560065049474182
-6.042780244588513,-6.198210372292599
-5.507980364725528,-5.344990293285522
-4.017971470670066,-3.9769441725936945
-4.157391858995277,-2.9555352660258984
-4.514848364022272,-4.442086931874205
-5.217633924863703,-5.466660975209092
-5.485889626606038,-5.909562351276648
-5.353996035102963,-6.9455733382436815
-6.275803055636125,-3.3009880482464995
-3.3181189580830663,-4.830036707804555
-5.767311973861651,-5.243834818773632
-5.733892315198932,-4.825979714121562
-6.457123493335807,-4.476889535674212
-5.391312897669146,-5.551360286530016
-6.959411836164482,-3.7735759869063794
-4.2694291723336555,-5.798730966910727
-6.361947184655788,-5.996169725113393
-2.677803814697852,-2.4776248856003034
-4.2560908956414965,-4.656386352320083
-5.53841612017728,-5.088362550937527
-5.667182248207155,-5.971037908919217
-5.5143289052940325,-5.650851815726235
-6.308050060590546,-5.01894871250534
-4.413923185649418,-3.244550376710831
-4.770828986034976,-3.8216865077706768
-6.529399118893403,-3.586967785354111
-4.51072975097039,-5.145761808308589
-4.800951273024129,-5.2659382188588175
-5.106661752950375,-7.139526807069474
-3.025364681827792,-5.149519936286393
-7.209819990581785,-4.171154216735287
-4.768128639992008,-5.07328132497511
-5.757167680507479,-3.9773519710325536
-3.9380635576057936,-4.0378775202145265
-6.548041232052571,-5.313875570756277
-5.8193955573468825,-4.222146669685561
-1.8947214262687115,-2.211168712080275
-3.1042298072449657,-6.176915349801966
-6.448906864915762,-4.133172008665883
-5.36903766991136,-4.005610695735656
-7.838455721859262,-5.067324728815475
-7.545611256809789,-5.621179939847433
-4.178391002222467,-6.547420625993217
-4.198133306260416,-5.58624175289271
-7.705252251681205,-6.897586246919547
-5.475664991780305,-4.58646243842438
-6.0288821838017075,-3.4612598274855735
-4.306816502052429,-4.321922156208905
-3.282928864709462,-5.632282317930386
-4.18797638291881,-4.545657259165544
-4.047812177722149,-5.299840146650421
-3.1345098445651542,-3.9536819429027474
-3.4910710117159014,-3.0923353635638398
-4.270303642219462,-6.418952946536323
-4.1687721335625465,-5.45123361608726
-6.181638065266748,-4.010594326069745
-2.6421432447206885,-3.3951944857798617
-5.178187836292121,-4.248846784887114
-4.844142218639235,-5.8683952818205185
-4.130876911729071,-5.484094321952416
-6.403076554821171,-5.839807740548005
-7.422679581109312,-6.575121634484283
-3.2158307102435018,-5.839305646404292
-1.7603727819219803,-5.030128785611765
-5.63716528117491,-4.741133456725863
-3.469670310340546,-2.9059366931010544
-4.4598155129851556,-4.4778231173638865
-7.598514064365894,-5.455391916068228
-4.141582503795262,-5.61280210999338
-1.8059504325272941,-3.9485889919261226
-4.160706474246598,-5.747765938107674
-4.874430092882857,-4.8237982832200235
-4.336417043455976,-5.4237881139545685
-5.471563202427451,-4.724465124503611
-4.400058602760825,-2.8190945891576136
-4.8833795812190735,-4.903741954035803
-6.049245340253103,-5.349270343262387
-6.396761613692661,-5.494887216396282
-4.415771783682688,-4.175144986800579
-3.583902248813923,-3.9855294353027095
-4.837641509782173,-5.166655373690796
-3.7541567498932116,-6.644298797562777
-4.343985985516346,-4.4754479436706385
-4.6170105769398555,-6.081730241408689
-6.13909603155839,-6.815237930081467
-6.498221734770278,-5.377893381971148
-5.183255166569504,-2.8356661719386587
-3.984459563236992,-3.193155095449141
-5.908592065804749,-6.421896596633777
-6.656441553819061,-6.344528249425562
-5.5225235241293475,-4.988963752862542
-5.291586793481532,-4.140003878111363
-5.022459438121432,-7.257117085181426
-5.73215196155319,-7.585348288642425
-6.9811092614821355,-4.77891402229068
-3.354113102593531,-4.509830112799139
-3.4474545660436235,-4.316201839330559
-5.049158018746408,-4.030134888899406
-7.494470025942729,-4.751108802972581
-4.153301057863732,-4.745127368422636
-2.3616228144725167,-4.403264543503875
-7.174096655408758,-4.270993103270736
-3.064556471949011,-4.563917667336733
-5.126608017258568,-4.718822141841223
-4.196806255837502,-3.959560206795744
-4.379222356138458,-4.634879504579614
-5.709812933725088,-5.430449224499466
-4.373038925226821,-4.753137967012151
-4.673491067015817,-5.27290299545137
-5.5826902861127135,-3.30917705956979
-5.555516303068986,-5.722407213828045
-5.7093586005063095,-5.866673286525632
-6.728462624613305,-5.594025227927083
-5.118174911677995,-4.498648617070325
-2.3230085125270024,-4.791087077302524
-3.5387423578399266,-3.9135077586287075
-8.519642735700202,-4.312666813466412
-6.112101634417504,-5.044770422471654
-2.3605942274959277,-4.064967619635013
-3.6255028121875537,-4.947015283132567
-4.511798854950317,-5.303932175364888
-2.870660098536291,-2.7244823711112294
-3.7506359441850003,-3.9209146282197014
-7.15347444506178,-7.510422407749045
-1.5652522689844166,-3.24413129056654
-7.546688537593343,-4.061526039129237
-3.695658601326839,-3.5566445455791196
-4.33775169440865,-4.726631891632471
-7.555767131580986,-8.507750029028582
-5.5963195426942525,-4.768530213726793
-6.459706796471709,-5.776443320216335
-5.17348166038493,-5.609673526521652
-5.150970330653535,-5.533594943384093
-5.591384294674494,-5.839678147814198
-5.470651492657977,-5.328420631422911
-6.426048282446817,-5.947280630592
-3.4321914304352834,-2.4120896478892764
-3.454155404754153,-4.883349055442974
-5.018619443438067,-3.248205666434159
-4.039680222296003,-0.38099189218235097
-6.4931428199967876,-5.6364141003041155
-5.092878192567381,-4.691057253832649
-6.043791112095405,-4.817334807131726
-5.769571721131241,-5.360696133335178
-4.658128127953866,-4.982783927854046
-5.3985523825029045,-3.791776264022955
-4.080208963336417,-8.203837659808835
-5.959547059996852,-5.343200652090628
-4.752907759724747,-5.34572885739881
-6.996666051016499,-5.018401551444866
-4.234519537921182,-4.004689266758958
-2.952489834164824,-5.504516554029884
-4.6846950981986675,-3.6987442115063685
-6.526390042317533,-5.285110518087034
-6.233413432825079,-5.100073097311627
-4.418631493010624,-4.086570023245693
-6.467379531276201,-4.939190785894258
-6.943175510303762,-5.29224739026677
-6.068272599693137,-4.28730566488044
-4.459750248330214,-5.7974868360076535
-4.3618375328887575,-5.561248559689725
-4.044346694093444,-4.594780474370013
-3.7990258934882535,-4.6528489053886615
-2.6746850622274474,-3.289236381503871
